price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
1000,3,1,True,False,81,flat,Eixample,12.34567901234568
1050,3,1,True,False,70,flat,Les Corts,15.0
950,2,1,True,False,76,flat,Gràcia,12.5
850,1,1,True,True,35,flat,Gràcia,24.285714285714285
940,0,1,True,False,56,apartment,Les Corts,16.785714285714285
1000,2,1,True,False,56,flat,Eixample,17.857142857142858
1050,2,1,True,True,58,attic,Eixample,18.103448275862068
1450,4,3,True,False,169,flat,Eixample,8.579881656804734
1250,2,1,True,True,65,flat,Gràcia,19.23076923076923
950,2,1,True,False,56,flat,Sarria-Sant Gervasi,16.964285714285715
1200,3,2,True,False,95,flat,Sarria-Sant Gervasi,12.63157894736842
2000,2,2,True,False,110,flat,Horta- Guinardo,18.181818181818183
1935,3,2,True,True,130,flat,Sarria-Sant Gervasi,14.884615384615383
805,2,1,False,False,59,flat,Ciutat Vella,13.64406779661017
2200,3,3,True,False,131,flat,Sarria-Sant Gervasi,16.793893129770993
1050,1,1,True,True,70,apartment,Sarria-Sant Gervasi,15.0
1150,2,1,True,False,88,flat,Eixample,13.068181818181818
795,1,1,False,True,42,flat,Sants-Montjuïc,18.928571428571427
500,1,1,True,False,35,study,Gràcia,14.285714285714286
880,2,1,True,False,60,flat,Nou Barris,14.666666666666666
980,2,1,True,False,85,flat,Sant Martí,11.529411764705882
1600,3,2,True,True,72,attic,Gràcia,22.22222222222222
1150,2,2,True,False,80,flat,Eixample,14.375
850,3,1,True,False,48,flat,Eixample,17.708333333333332
750,1,1,False,False,50,flat,Ciutat Vella,15.0
745,1,1,False,False,56,flat,Eixample,13.303571428571429
2700,3,3,True,False,110,flat,Ciutat Vella,24.545454545454547
1400,2,2,True,False,60,flat,Sarria-Sant Gervasi,23.33333333333333
1650,2,1,True,True,76,flat,Eixample,21.710526315789476
5200,4,4,True,True,398,attic,Sarria-Sant Gervasi,13.06532663316583
3000,5,2,True,True,170,flat,Les Corts,17.647058823529413
1272,1,1,True,False,65,flat,Eixample,19.56923076923077
3800,2,2,True,True,105,flat,Ciutat Vella,36.19047619047619
860,1,1,True,False,44,flat,Sarria-Sant Gervasi,19.545454545454547
1100,1,1,False,False,50,flat,Sarria-Sant Gervasi,22.0
2450,3,2,True,False,150,flat,Les Corts,16.333333333333332
2500,2,2,True,False,70,flat,Eixample,35.714285714285715
1500,2,2,True,False,81,flat,Sarria-Sant Gervasi,18.51851851851852
1000,1,1,True,False,49,flat,Sarria-Sant Gervasi,20.40816326530612
3800,2,2,True,True,105,flat,Ciutat Vella,36.19047619047619
2800,3,3,True,True,140,flat,Sarria-Sant Gervasi,20.0
2000,2,2,True,False,95,flat,Ciutat Vella,21.05263157894737
2800,1,1,True,True,70,flat,Ciutat Vella,40.0
2950,5,3,True,True,300,flat,Les Corts,9.833333333333334
10000,3,3,True,True,180,flat,Eixample,55.55555555555556
1600,3,2,True,False,85,flat,Ciutat Vella,18.823529411764707
1098,4,2,False,False,80,flat,Eixample,13.725
1500,3,2,True,False,80,flat,Sarria-Sant Gervasi,18.75
1079,2,1,True,False,76,flat,Eixample,14.197368421052632
1800,1,1,True,False,58,flat,Ciutat Vella,31.03448275862069
1260,2,1,False,False,99,flat,Eixample,12.727272727272728
1280,3,2,True,False,80,flat,Sarria-Sant Gervasi,16.0
890,3,1,False,False,69,flat,Sants-Montjuïc,12.898550724637682
900,1,1,False,False,46,flat,Eixample,19.565217391304348
2500,3,2,True,False,100,flat,Ciutat Vella,25.0
2700,3,2,True,False,135,flat,Ciutat Vella,20.0
1100,2,2,True,False,69,flat,Ciutat Vella,15.942028985507246
5000,5,5,True,True,270,flat,Sarria-Sant Gervasi,18.51851851851852
3200,3,2,True,False,140,flat,Sarria-Sant Gervasi,22.857142857142858
975,1,1,True,False,60,flat,Sarria-Sant Gervasi,16.25
1050,1,1,False,False,52,flat,Sarria-Sant Gervasi,20.192307692307693
1200,2,1,True,False,89,flat,Les Corts,13.48314606741573
2300,5,3,True,True,130,flat,Sarria-Sant Gervasi,17.692307692307693
2568,2,2,True,True,139,flat,Sarria-Sant Gervasi,18.47482014388489
1089,3,1,True,False,84,flat,Sarria-Sant Gervasi,12.964285714285714
1500,3,2,True,False,90,flat,Gràcia,16.666666666666668
3250,4,3,True,True,184,flat,Sarria-Sant Gervasi,17.66304347826087
2250,3,2,True,True,120,flat,Sarria-Sant Gervasi,18.75
1350,2,1,False,False,45,flat,Ciutat Vella,30.0
2500,3,3,True,True,170,flat,Sarria-Sant Gervasi,14.705882352941176
3885,3,2,True,True,114,flat,Eixample,34.078947368421055
1050,1,1,True,False,63,flat,Ciutat Vella,16.666666666666668
3500,5,4,True,True,260,flat,Sarria-Sant Gervasi,13.461538461538462
1300,1,1,True,True,30,flat,Gràcia,43.333333333333336
1150,2,1,True,False,78,flat,Sarria-Sant Gervasi,14.743589743589745
1400,3,2,True,True,82,flat,Eixample,17.073170731707318
1950,2,1,True,True,73,flat,Les Corts,26.71232876712329
9500,3,4,True,True,190,flat,Eixample,50.0
3500,3,2,True,False,133,flat,Sarria-Sant Gervasi,26.31578947368421
3000,5,3,True,True,220,flat,Les Corts,13.636363636363637
15000,4,5,True,True,450,flat,Sarria-Sant Gervasi,33.333333333333336
4600,3,2,True,True,114,flat,Eixample,40.35087719298246
5300,5,5,True,False,240,flat,Sarria-Sant Gervasi,22.08333333333333
1350,2,1,True,False,61,flat,Gràcia,22.131147540983605
785,1,1,True,False,51,flat,Ciutat Vella,15.392156862745098
4200,5,4,True,True,250,flat,Eixample,16.8
1100,1,2,True,False,65,flat,Sants-Montjuïc,16.923076923076923
1787,3,2,True,False,129,flat,Sarria-Sant Gervasi,13.852713178294572
6000,4,3,True,False,211,flat,Eixample,28.43601895734597
1300,2,2,True,False,63,flat,Ciutat Vella,20.63492063492064
3460,4,2,True,False,129,flat,Sarria-Sant Gervasi,26.82170542635659
1890,2,2,True,True,68,flat,Sarria-Sant Gervasi,27.794117647058822
1000,2,1,True,False,68,flat,Sarria-Sant Gervasi,14.705882352941176
950,3,1,True,False,75,flat,Gràcia,12.666666666666666
1100,2,2,True,False,83,flat,Eixample,13.25301204819277
1100,3,1,True,False,75,flat,Eixample,14.666666666666666
750,0,1,False,False,35,study,Sarria-Sant Gervasi,21.428571428571427
1200,3,2,True,False,100,flat,Sarria-Sant Gervasi,12.0
1400,4,2,True,False,150,flat,Eixample,9.333333333333334
1090,2,1,True,False,60,flat,Ciutat Vella,18.166666666666668
920,4,1,True,True,92,flat,Sant Andreu,10.0
650,0,1,True,False,47,study,Sants-Montjuïc,13.829787234042554
950,3,1,True,False,71,flat,Sant Andreu,13.380281690140846
1100,3,1,True,True,80,flat,Sarria-Sant Gervasi,13.75
1250,3,2,True,False,90,flat,Eixample,13.88888888888889
1050,2,2,True,False,80,flat,Les Corts,13.125
1100,4,2,True,False,100,flat,Sants-Montjuïc,11.0
1150,2,1,True,False,72,flat,Eixample,15.97222222222222
950,4,2,True,False,82,flat,Eixample,11.585365853658535
825,2,1,True,True,70,flat,Ciutat Vella,11.785714285714286
850,3,1,True,True,67,flat,Sant Martí,12.686567164179104
3600,3,4,True,True,220,flat,Eixample,16.363636363636363
695,3,1,False,False,60,flat,Horta- Guinardo,11.583333333333334
900,3,1,True,False,85,flat,Eixample,10.588235294117649
1100,3,2,False,False,81,flat,Sants-Montjuïc,13.580246913580249
640,0,1,True,False,34,study,Sant Martí,18.823529411764707
830,2,1,True,False,60,flat,Sant Martí,13.833333333333334
850,3,1,True,False,70,flat,Sant Martí,12.142857142857142
1150,4,1,True,False,95,flat,Eixample,12.105263157894736
1290,2,1,True,False,83,apartment,Les Corts,15.542168674698797
700,1,1,True,False,42,apartment,Sant Martí,16.666666666666668
1050,2,2,True,False,62,flat,Ciutat Vella,16.93548387096774
2300,4,2,True,False,125,flat,Les Corts,18.4
975,1,1,True,False,75,apartment,Sarria-Sant Gervasi,13.0
2950,5,3,True,False,250,flat,Les Corts,11.8
4700,5,5,True,False,300,flat,Sarria-Sant Gervasi,15.666666666666666
600,0,1,True,False,30,flat,Sarria-Sant Gervasi,20.0
1100,2,2,True,True,70,flat,Sant Martí,15.714285714285714
779,2,1,False,False,42,flat,Sant Martí,18.547619047619047
945,1,1,False,False,40,flat,Ciutat Vella,23.625
1000,3,1,True,False,55,flat,Ciutat Vella,18.181818181818183
825,3,1,False,False,65,flat,Horta- Guinardo,12.692307692307692
750,2,1,False,False,45,flat,Ciutat Vella,16.666666666666668
850,3,1,False,False,100,flat,Ciutat Vella,8.5
1500,1,1,True,True,44,flat,Eixample,34.09090909090909
1300,2,1,False,False,120,flat,Eixample,10.833333333333334
4700,4,3,True,True,267,flat,Sarria-Sant Gervasi,17.60299625468165
850,2,1,True,False,83,flat,Sant Andreu,10.240963855421686
950,1,1,False,True,40,attic,Eixample,23.75
790,1,1,True,False,58,apartment,Ciutat Vella,13.620689655172416
1000,4,2,True,False,95,flat,Les Corts,10.526315789473683
900,3,1,True,False,75,flat,Les Corts,12.0
850,2,1,True,False,55,flat,Eixample,15.454545454545457
1300,4,1,False,False,109,flat,Les Corts,11.926605504587156
700,2,1,False,False,48,flat,Ciutat Vella,14.583333333333334
600,1,1,True,False,25,flat,Sants-Montjuïc,24.0
625,1,1,True,False,35,flat,Gràcia,17.857142857142858
3460,3,2,True,False,146,flat,Eixample,23.698630136986303
650,2,1,False,False,41,flat,Ciutat Vella,15.853658536585366
1150,3,1,True,False,78,flat,Les Corts,14.743589743589745
750,3,1,False,False,56,flat,Gràcia,13.392857142857142
1000,3,1,False,False,91,flat,Gràcia,10.989010989010987
1100,4,1,False,False,95,flat,Eixample,11.578947368421051
875,3,1,True,True,71,flat,Sant Martí,12.32394366197183
750,3,1,True,False,64,flat,Nou Barris,11.71875
700,3,1,True,False,72,flat,Nou Barris,9.72222222222222
725,3,1,True,False,55,flat,Nou Barris,13.181818181818182
700,2,1,True,False,55,flat,Sant Andreu,12.727272727272728
1200,3,2,False,False,90,flat,Eixample,13.333333333333334
980,2,1,False,False,86,flat,Sant Martí,11.395348837209305
700,0,1,False,False,50,flat,Ciutat Vella,14.0
2500,3,2,True,False,121,flat,Sant Martí,20.66115702479339
1600,4,2,False,False,130,flat,Eixample,12.307692307692308
3900,3,3,True,True,191,attic,Les Corts,20.418848167539267
1495,3,1,False,True,80,flat,Sant Martí,18.6875
700,2,1,False,False,50,flat,Sarria-Sant Gervasi,14.0
2900,4,3,True,False,213,flat,Sarria-Sant Gervasi,13.615023474178404
850,3,1,False,False,75,flat,Eixample,11.333333333333334
1150,2,1,True,False,70,flat,Eixample,16.428571428571427
650,2,1,False,False,45,flat,Sant Martí,14.444444444444445
1200,3,1,True,True,89,flat,Eixample,13.48314606741573
1450,3,3,True,False,75,flat,Eixample,19.33333333333333
1000,1,1,True,True,50,flat,Sants-Montjuïc,20.0
800,3,1,True,False,70,flat,Sarria-Sant Gervasi,11.428571428571429
1200,2,1,True,False,53,flat,Sant Martí,22.641509433962263
700,2,1,False,False,48,flat,Ciutat Vella,14.583333333333334
740,3,1,True,False,66,flat,Sant Martí,11.212121212121213
800,3,1,False,False,77,flat,Sant Martí,10.38961038961039
875,1,1,True,True,54,flat,Sarria-Sant Gervasi,16.203703703703702
1500,2,2,False,False,91,apartment,Ciutat Vella,16.483516483516482
1575,1,1,False,False,50,apartment,Eixample,31.5
5476,4,2,False,False,60,apartment,Sants-Montjuïc,91.26666666666668
3450,2,1,False,False,105,apartment,Ciutat Vella,32.857142857142854
1938,1,1,False,False,60,apartment,Ciutat Vella,32.3
1000,2,1,False,False,55,flat,Ciutat Vella,18.181818181818183
890,2,4,True,False,53,flat,Eixample,16.79245283018868
990,2,2,True,False,65,flat,Ciutat Vella,15.23076923076923
950,1,1,True,False,50,flat,Sarria-Sant Gervasi,19.0
1050,3,2,True,False,103,flat,Eixample,10.194174757281552
2000,5,3,True,False,176,flat,Sarria-Sant Gervasi,11.363636363636363
895,2,1,False,False,52,flat,Ciutat Vella,17.21153846153846
7000,6,6,True,False,405,flat,Sarria-Sant Gervasi,17.28395061728395
1100,2,1,True,True,75,flat,Eixample,14.666666666666666
690,1,1,True,False,49,flat,Sarria-Sant Gervasi,14.081632653061224
850,1,1,True,False,45,apartment,Les Corts,18.88888888888889
1300,2,2,True,False,75,flat,Sarria-Sant Gervasi,17.333333333333332
1100,3,2,True,False,80,flat,Les Corts,13.75
800,1,1,True,True,55,flat,Sarria-Sant Gervasi,14.545454545454543
900,3,1,False,True,70,flat,Gràcia,12.857142857142858
850,2,1,False,False,40,flat,Gràcia,21.25
1050,2,1,True,False,80,flat,Ciutat Vella,13.125
1040,2,1,True,False,66,apartment,Sants-Montjuïc,15.757575757575758
890,1,1,True,False,50,flat,Sarria-Sant Gervasi,17.8
725,1,1,False,False,60,flat,Ciutat Vella,12.083333333333334
2250,3,2,True,True,140,flat,Les Corts,16.071428571428573
1490,4,2,True,True,90,flat,Eixample,16.555555555555557
3500,4,4,True,True,237,flat,Eixample,14.767932489451477
975,2,1,True,True,75,flat,Les Corts,13.0
650,2,1,False,False,41,flat,Gràcia,15.853658536585366
975,1,1,True,False,50,flat,Sant Martí,19.5
890,1,1,True,False,54,flat,Sarria-Sant Gervasi,16.48148148148148
1195,1,1,False,False,70,apartment,Sarria-Sant Gervasi,17.071428571428573
1150,0,1,False,False,104,flat,Eixample,11.057692307692308
800,1,1,True,True,47,flat,Eixample,17.02127659574468
1650,3,2,True,False,120,flat,Sarria-Sant Gervasi,13.75
1150,1,1,True,False,70,flat,Eixample,16.428571428571427
800,2,1,False,False,56,flat,Gràcia,14.285714285714286
1450,2,2,True,False,106,flat,Eixample,13.679245283018869
800,2,1,False,False,56,flat,Gràcia,14.285714285714286
995,2,1,False,False,65,flat,Ciutat Vella,15.307692307692308
1195,2,1,True,False,60,flat,Gràcia,19.916666666666668
675,1,1,False,False,40,flat,Ciutat Vella,16.875
725,1,1,False,False,34,flat,Ciutat Vella,21.323529411764707
4500,4,3,True,False,220,flat,Eixample,20.454545454545453
1200,3,2,False,True,93,flat,Les Corts,12.903225806451612
1800,1,1,True,False,75,apartment,Ciutat Vella,24.0
1090,2,1,True,False,54,flat,Sants-Montjuïc,20.185185185185187
1200,1,1,True,False,51,flat,Eixample,23.529411764705884
1050,2,1,True,True,78,flat,Gràcia,13.461538461538462
995,1,1,False,False,45,flat,Ciutat Vella,22.11111111111111
890,3,2,True,False,89,flat,Sants-Montjuïc,10.0
1190,3,2,True,False,70,flat,Ciutat Vella,17.0
895,2,1,False,False,45,flat,Ciutat Vella,19.88888888888889
1300,3,1,True,False,70,flat,Eixample,18.571428571428573
1090,2,1,True,False,54,flat,Sants-Montjuïc,20.185185185185187
2800,3,2,True,True,138,apartment,Eixample,20.28985507246377
2550,2,2,False,False,135,apartment,Ciutat Vella,18.88888888888889
3000,4,4,True,True,220,attic,Eixample,13.636363636363637
675,3,1,False,False,63,flat,Nou Barris,10.714285714285714
3000,3,3,False,False,185,flat,Eixample,16.216216216216218
6000,5,4,True,False,290,flat,Sarria-Sant Gervasi,20.689655172413797
1200,1,1,True,False,50,apartment,Sarria-Sant Gervasi,24.0
1350,3,2,True,False,98,flat,Ciutat Vella,13.775510204081632
1990,2,1,True,False,70,flat,Les Corts,28.428571428571427
1350,2,2,True,False,77,flat,Sarria-Sant Gervasi,17.532467532467532
1300,2,2,True,False,95,flat,Eixample,13.68421052631579
1200,2,1,True,True,63,flat,Horta- Guinardo,19.047619047619047
1100,1,1,False,True,70,attic,Sants-Montjuïc,15.714285714285714
1750,3,2,True,False,100,flat,Gràcia,17.5
1800,3,2,True,False,133,flat,Eixample,13.533834586466163
1200,2,1,True,True,63,flat,Horta- Guinardo,19.047619047619047
2200,3,2,True,True,135,flat,Sarria-Sant Gervasi,16.296296296296298
1100,2,1,True,False,70,flat,Horta- Guinardo,15.714285714285714
1000,3,1,False,False,78,apartment,Sant Martí,12.82051282051282
1350,1,1,False,False,45,flat,Eixample,30.0
1250,4,2,True,True,101,flat,Sarria-Sant Gervasi,12.376237623762377
2250,3,3,True,False,155,flat,Sarria-Sant Gervasi,14.516129032258064
1300,2,2,False,False,55,flat,Eixample,23.63636363636364
1700,2,1,True,True,85,flat,Sarria-Sant Gervasi,20.0
1300,3,3,True,False,95,flat,Eixample,13.68421052631579
945,2,1,True,False,56,flat,Ciutat Vella,16.875
1600,4,2,True,True,112,flat,Eixample,14.285714285714286
1300,2,3,True,False,140,flat,Eixample,9.285714285714286
1500,0,1,False,False,120,flat,Sarria-Sant Gervasi,12.5
1100,3,2,False,False,68,flat,Horta- Guinardo,16.176470588235293
2600,3,2,True,True,105,flat,Sant Martí,24.761904761904763
775,1,1,True,True,55,flat,Ciutat Vella,14.090909090909092
2195,3,2,True,False,100,flat,Gràcia,21.95
750,3,1,True,False,60,flat,Nou Barris,12.5
850,1,1,False,False,50,flat,Sarria-Sant Gervasi,17.0
525,0,1,False,False,27,apartment,Ciutat Vella,19.444444444444443
1090,2,2,True,False,62,flat,Ciutat Vella,17.580645161290324
1000,3,1,True,False,80,flat,Eixample,12.5
600,2,1,False,False,55,flat,Horta- Guinardo,10.909090909090908
1250,3,2,False,False,85,flat,Eixample,14.705882352941176
1050,2,2,True,False,65,flat,Sant Martí,16.153846153846153
995,1,2,False,False,44,flat,Ciutat Vella,22.613636363636363
1050,2,1,False,False,52,flat,Ciutat Vella,20.192307692307693
990,3,1,False,False,85,flat,Ciutat Vella,11.647058823529411
1090,2,2,True,True,68,flat,Sant Martí,16.029411764705884
925,2,1,False,False,70,flat,Ciutat Vella,13.214285714285714
950,3,1,True,False,71,flat,Horta- Guinardo,13.380281690140846
1150,2,1,False,False,53,flat,Eixample,21.69811320754717
1300,3,2,False,False,75,flat,Gràcia,17.333333333333332
1000,3,1,True,False,86,flat,Gràcia,11.627906976744184
950,2,1,False,False,45,flat,Ciutat Vella,21.11111111111111
950,4,2,False,False,91,flat,Sant Martí,10.43956043956044
725,1,1,False,False,34,flat,Ciutat Vella,21.323529411764707
1150,2,1,False,False,53,flat,Eixample,21.69811320754717
1650,3,2,True,True,145,flat,Eixample,11.379310344827584
850,3,1,True,False,71,flat,Gràcia,11.971830985915492
850,3,1,False,True,71,flat,Gràcia,11.971830985915492
3000,4,3,True,True,190,attic,Eixample,15.789473684210526
2500,3,2,True,False,145,flat,Sarria-Sant Gervasi,17.24137931034483
780,1,1,True,True,44,flat,Horta- Guinardo,17.727272727272727
850,2,2,False,False,85,apartment,Ciutat Vella,10.0
850,2,1,False,False,52,flat,Sants-Montjuïc,16.346153846153847
700,1,1,True,False,45,flat,Sarria-Sant Gervasi,15.555555555555555
800,1,1,True,False,42,attic,Les Corts,19.047619047619047
850,1,1,True,False,60,flat,Ciutat Vella,14.166666666666666
2700,3,3,True,False,203,flat,Sarria-Sant Gervasi,13.300492610837438
1300,3,1,True,False,65,flat,Les Corts,20.0
951,2,1,False,False,55,flat,Eixample,17.29090909090909
800,3,1,True,False,65,flat,Sants-Montjuïc,12.307692307692308
990,2,1,True,False,65,flat,Sant Martí,15.23076923076923
1300,2,1,True,False,81,flat,Gràcia,16.049382716049383
1175,2,2,True,False,121,flat,Eixample,9.710743801652892
850,1,1,False,False,40,flat,Ciutat Vella,21.25
790,3,1,False,False,82,flat,Horta- Guinardo,9.634146341463415
1200,1,1,True,True,52,flat,Sarria-Sant Gervasi,23.07692307692308
824,2,1,False,False,60,flat,Ciutat Vella,13.733333333333333
1300,4,1,False,False,107,flat,Les Corts,12.149532710280374
850,4,1,True,False,70,flat,Sant Andreu,12.142857142857142
860,2,1,False,False,60,flat,Ciutat Vella,14.333333333333334
2200,3,2,False,False,80,flat,Sant Martí,27.5
900,1,1,False,False,48,flat,Ciutat Vella,18.75
950,1,1,False,False,55,flat,Ciutat Vella,17.272727272727273
850,2,2,False,False,60,flat,Ciutat Vella,14.166666666666666
1100,3,2,False,False,90,flat,Gràcia,12.22222222222222
998,3,1,False,False,65,flat,Les Corts,15.353846153846154
864,2,1,False,False,52,flat,Ciutat Vella,16.615384615384617
1000,1,1,False,False,25,flat,Ciutat Vella,40.0
1050,2,1,False,False,73,flat,Sarria-Sant Gervasi,14.383561643835616
925,2,1,True,False,54,flat,Sarria-Sant Gervasi,17.12962962962963
1115,3,2,True,True,82,flat,Eixample,13.597560975609756
775,1,1,False,False,40,flat,Ciutat Vella,19.375
930,1,1,False,False,68,flat,Horta- Guinardo,13.676470588235292
920,2,1,False,False,65,flat,Ciutat Vella,14.153846153846152
950,3,2,False,False,75,flat,Sant Martí,12.666666666666666
1000,2,1,False,False,59,flat,Sants-Montjuïc,16.949152542372882
1350,2,1,False,False,90,flat,Eixample,15.0
1735,2,1,False,False,70,apartment,Eixample,24.785714285714285
1210,1,1,False,False,65,apartment,Eixample,18.615384615384617
1735,2,1,False,False,70,apartment,Eixample,24.785714285714285
1161,1,1,False,False,28,apartment,Eixample,41.46428571428572
2303,2,2,True,False,100,apartment,Eixample,23.03
4700,3,2,False,False,80,apartment,Ciutat Vella,58.75
1256,1,1,False,False,45,apartment,Sant Martí,27.91111111111111
824,3,1,False,False,65,flat,Gràcia,12.676923076923076
1198,4,1,False,False,80,flat,Eixample,14.975
850,1,2,False,False,49,flat,Ciutat Vella,17.346938775510203
1090,2,1,False,False,70,flat,Ciutat Vella,15.571428571428571
